7129,22162,2
34990,29750,1
40246,27010,3
34706,35169,1
34166,11347,1
17938,25975,5
21173,7160,2
17890,39467,1
13855,37736,1
40246,26997,1
33240,22240,2
14419,1598,1
31526,38842,2
16149,25025,2
20887,15060,2
12152,17992,2
21955,27125,2
27328,21102,3
27526,11518,2
7053,3735,1
22192,11168,2
26970,30922,1
34853,10268,1
1316,27478,1
35408,33869,2
38247,34174,3
11430,33866,2
10479,41537,1
9829,9535,1
27627,36005,3
23218,2147,10
34019,33510,3
9436,40546,1
36021,648,3
33399,164,1
30464,15866,3
2355,35539,1
25033,22442,3
19531,38702,2
23581,30363,2
22178,25068,1
35305,12509,4
36191,1225,1
19649,38156,1
5954,26165,1
27193,16506,1
9842,37621,1
7881,3498,1
22542,40907,1
8884,6558,3
24684,6154,1
41535,14599,1
30395,12626,3
26720,33542,1
7234,6189,1
16784,2147,1
35689,35468,1
12068,18204,1
38677,38905,2
4191,18630,1
35739,39572,1
34956,16309,1
35463,796,1
30670,24729,5
31387,6131,2
33263,6925,2
41086,27207,2
9374,35654,6
37398,35400,1
13246,1041,2
14104,41882,2
16141,31052,1
31587,18129,1
30479,16892,1
11164,9480,1
35740,34562,2
12288,35675,2
33182,29315,1
36096,35083,4
24111,23157,1
39269,22730,1
1346,20224,2
31387,33717,1
13855,18566,2
9717,17105,1
14584,34081,2
11153,24007,1
16740,6025,3
22580,11393,5
38121,8870,1
34637,32409,1
25027,2936,1
17380,7059,3
24539,15959,2
21819,39608,1
9512,11026,5
21955,22884,1
27101,1316,14
29084,9124,3
34599,15244,1
17754,18510,2
10829,7076,2
21277,11711,1
21795,27820,2
3065,4881,6
7600,32633,1
9404,19566,1
14182,13778,2
21795,27816,1
41315,28984,4
34460,20348,1
3166,17374,1
14550,38708,2
27709,41560,1
23746,1872,3
19655,16312,2
39146,4713,1
2132,16587,2
14548,36342,1
26469,27622,6
19655,16309,3
18605,23337,1
27128,41675,1
32649,39137,1
30507,15760,2
31002,10505,1
31944,28649,4
4213,2749,2
29820,34893,2
27994,10445,1
26997,3628,1
6940,22384,1
27010,5765,1
24269,41249,3
29505,843,1
906,41901,2
25964,19058,2
9559,17034,2
21449,36698,1
34449,31694,2
31006,3375,1
37948,17889,2
65,7881,1
18129,28035,3
382,22566,2
7196,25087,6
13852,3923,3
42021,34215,1
1408,34894,2
6273,17831,1
35514,39953,3
39062,35836,1
9379,39437,1
4614,6192,1
10231,14567,1
20349,18217,1
29526,20166,2
21747,37981,3
26620,13891,2
19240,3907,2
6013,24783,3
12348,18363,3
32928,30330,1
3811,12738,3
35689,9265,1
8946,29822,2
32342,24703,2
23007,31945,1
37499,24984,1
37730,23181,1
9746,7518,3
40870,696,2
2820,34134,3
39008,4237,7
35928,2104,2
2565,38643,1
37013,34162,2
32358,15950,2
241,13710,3
10882,13577,1
31529,16254,1
26684,4556,3
33182,16451,3
25681,35899,1
31926,11143,1
5954,17561,1
19730,34496,1
29753,16790,2
3224,12716,1
3213,38842,1
29951,22556,2
28646,14478,1
39199,36654,1
20364,24160,1
13968,37659,3
41882,29348,3
37013,34174,2
39630,40637,2
12078,7679,4
6934,21877,1
13228,14762,2
8937,36577,1
12867,25848,1
18969,31172,2
13863,9399,4
22566,11769,1
5137,7881,3
9355,7881,2
3196,1324,1
16333,30088,1
10106,12119,1
29729,26648,14
4583,33450,1
2137,32708,1
17737,7938,1
11933,40906,1
37128,22566,2
14824,84,1
36177,35416,2
25021,3213,1
4739,12119,1
38048,30237,2
22872,38194,3
8529,32342,3
730,5146,4
21802,100,2
36,18597,3
12036,14657,2
37797,11359,1
10535,3246,1
3907,23913,2
4462,31245,3
35560,32890,1
18845,5024,1
19712,27199,2
10601,40105,1
28646,34353,2
15759,19239,1
36529,3221,1
8596,22872,9
27015,32050,1
34134,32026,1
19934,28237,2
37188,30832,2
27478,27394,3
27100,1356,2
36559,428,3
1211,8615,2
26072,247,1
29884,35673,1
40248,14657,2
36013,37027,1
26364,33470,1
18038,5635,2
8183,2149,4
25387,10216,3
3437,1393,1
425,10510,1
14697,12126,5
20292,31722,1
15786,38803,1
8007,4830,1
26585,3604,2
38809,39165,2
36782,20203,2
8132,13795,2
14697,12119,3
10496,22499,1
41861,11933,2
17439,8407,2
38412,34673,3
2886,7663,4
1346,12025,3
23043,10820,2
28295,19795,1
8313,39635,2
17269,2410,1
39379,23168,1
23631,11191,3
5900,17096,4
6662,18508,1
35783,12460,2
9745,12068,1
13894,3395,2
27939,41445,2
14946,6144,1
16792,35321,2
9127,37423,2
7201,9474,2
1391,666,1
7623,24953,1
24003,2683,1
41784,19003,1
31387,29097,1
23710,6965,2
25205,12062,2
26662,11191,4
7486,39572,2
19958,40241,3
36005,17145,2
6934,8596,8
31007,34759,2
13372,9265,2
33693,9,2
20718,9523,2
27528,11858,2
22518,34132,5
4296,16309,1
26254,28358,1
26667,11191,3
12757,33248,3
38418,25822,1
29069,29188,9
12348,36982,2
32938,4193,2
3708,11058,3
23496,39350,2
39107,14256,1
39362,20375,1
3395,15959,2
20395,12819,1
18511,6488,1
34653,27120,2
29394,10970,1
24156,34652,1
39073,877,1
20135,18987,1
24301,18244,2
23301,2429,3
19814,12672,1
27627,13120,3
6186,26233,2
18396,18131,1
12541,3207,1
31722,34599,1
15959,13795,2
11415,31235,2
11238,10122,2
42021,3686,1
18002,33846,2
19766,27167,2
37786,39554,1
31505,19558,1
24101,31235,1
37141,2989,1
1580,17010,5
24333,1265,3
13673,642,3
15411,35895,3
20064,17266,3
12155,40098,2
27816,39644,1
39926,29680,1
18511,34575,2
14762,27010,4
30704,14743,1
27302,37359,1
23323,12161,1
9692,32407,1
7881,26408,1
425,7212,1
39635,12876,1
5519,19869,2
39152,11200,2
39635,12882,2
3214,17485,1
8971,25609,2
21047,3106,2
7101,7101,2
24211,7829,2
9995,39926,1
13930,5841,2
13094,29632,1
12403,12682,2
5954,20719,9
13930,5857,1
38006,26365,2
32633,10162,1
37280,17167,1
10237,41105,2
39130,4892,2
36132,35167,1
14075,20719,1
25430,19314,2
12757,41965,2
37027,10718,2
16254,7834,2
14721,25429,1
3771,32928,1
14328,31937,1
28761,6025,2
39692,19978,1
6180,17839,3
28029,29680,2
21308,36948,2
3375,34396,1
16472,11649,2
22601,37781,2
931,18204,1
39271,6604,4
8870,17167,1
38747,1372,1
2792,34648,1
25572,35132,1
118,24156,2
6036,42021,1
12541,40763,1
36005,33277,1
31671,13325,1
10639,22129,4
21079,8946,2
877,38970,3
346,36654,5
33182,28056,1
37778,10829,1
24156,12302,1
14000,33510,2
18334,25126,7
3353,33464,1
13769,28503,2
37126,27120,24
18411,32003,2
5649,22468,1
7986,26165,1
38396,9361,2
1465,41249,6
4110,40273,1
26499,32112,2
13218,20602,1
22575,34714,1
24156,33127,3
37237,11855,3
38958,38826,1
34236,16254,1
34173,40273,1
36021,11499,1
26558,37824,2
14588,35089,1
24606,36442,1
29578,8444,1
5367,36654,4
31237,18148,2
39665,37356,3
10984,35675,2
13863,11209,1
12068,20719,3
12178,7486,6
2034,35469,1
10342,41664,1
4329,20361,2
37293,37803,1
8787,23144,2
35494,34084,3
25410,27771,3
21042,10860,2
16441,22872,2
38842,36518,3
11858,15245,3
14360,1016,3
6186,18039,3
24151,25611,3
31438,32494,1
20958,21720,1
19730,35513,2
5813,11933,5
36698,25634,1
22559,29650,1
11359,36596,1
30934,14350,2
3677,3811,1
346,10809,6
18473,30369,2
8332,9692,2
5596,18511,2
2680,21420,2
22616,34703,9
3166,4058,1
20395,6076,1
1523,36228,1
3677,3821,1
26389,23939,1
20828,37899,1
40246,41076,4
33304,3835,1
15609,29218,3
31944,24440,1
23806,36684,1
2355,16580,1
22559,18226,2
6464,33711,1
14694,21471,1
15717,26667,3
29249,14763,2
3811,20591,2
3293,12461,2
12297,21553,2
5782,3901,1
38602,39699,2
5198,19861,1
22464,3395,2
10775,8574,1
5617,8936,2
40013,35029,3
41803,7433,1
9027,37138,1
6983,26648,2
17034,35917,2
40862,4370,2
18440,13209,1
13236,36228,1
41237,8895,3
16254,29004,2
38283,34394,3
36293,25812,1
20307,8183,3
11379,20846,1
10106,40732,1
39686,24669,1
28076,25916,2
38837,36351,3
2820,32195,1
5600,26501,2
37948,1858,2
27056,3437,1
33182,8650,5
20991,10954,1
877,12848,2
6539,39226,3
7421,5443,2
40340,34441,2
39678,3639,2
5146,33271,2
28334,31722,2
32296,13710,1
35437,24015,1
425,4759,3
14137,4798,1
24162,9154,1
33846,12753,2
22234,41537,2
26472,10829,2
15609,24349,10
27336,40773,2
21471,12263,2
3543,34131,2
6237,30968,3
29236,13862,3
6925,21305,1
8401,21437,2
2147,32041,2
15711,19051,1
23218,2356,2
31153,44,2
5899,12403,1
35407,28098,1
38655,32334,2
6979,17010,2
16611,2245,2
17551,13682,1
18003,31751,2
19454,26696,1
31622,19676,1
25430,9340,2
9304,3978,1
36654,38266,1
24269,2903,1
11508,6572,2
18591,1775,3
24476,18884,3
17939,8711,1
24441,13268,2
22518,36696,2
9692,35118,4
3708,41942,2
30742,5872,1
4427,27524,1
16472,30885,2
37293,21876,2
7663,8183,6
10874,30507,2
30352,16006,2
6940,36349,1
16476,21594,1
4058,33645,1
8933,24476,1
14568,34303,1
27382,29678,1
41157,30934,3
26223,24160,1
14457,22872,3
1659,32112,1
27315,1580,1
40386,27101,1
11649,29678,1
4296,40970,1
38194,131,8
31883,4774,2
32334,21380,3
6724,24233,2
41978,27612,1
35321,32105,1
32342,34173,2
19675,31705,1
4421,34644,1
5635,34673,1
31695,15717,2
4895,25099,2
4628,35287,1
37544,30947,2
35654,1456,1
27010,537,5
19814,16679,6
39669,3607,1
37447,24165,1
32382,5146,1
23579,32774,1
25396,24115,6
17551,3650,1
34517,31943,3
12886,20007,1
28253,21004,2
18538,39146,1
39699,25068,2
32350,26465,2
29001,877,1
31722,33408,1
6917,13683,2
38695,40401,1
20160,2147,2
39176,24014,1
744,11393,1
41758,22592,1
5834,24011,1
8444,29129,3
35738,6319,3
36422,27732,2
782,40773,3
8895,33570,3
41822,29942,2
28318,3395,1
39146,41695,4
34392,34084,1
30170,14541,1
23234,33402,3
14321,11143,3
17931,27191,1
4960,34767,2
22949,40074,1
13869,26558,2
4943,10882,1
33387,8689,2
36577,37753,1
10044,38842,2
5949,31270,2
36654,4700,2
41161,31725,1
29505,18567,1
26423,508,1
2837,754,1
5056,35305,2
13351,3395,8
23780,41432,1
8233,27586,2
9729,12126,2
23612,38175,1
25300,36005,4
2247,17034,5
14757,39686,2
29890,13891,1
7881,29061,3
35438,30188,1
30998,21798,2
33846,5499,2
2301,16719,2
37906,17717,1
24816,7820,1
4259,34677,3
3050,38194,1
12348,24156,2
36607,12500,2
14191,11437,1
36253,25788,1
15920,3112,1
22287,6025,4
265,38690,6
40681,33504,3
17789,23246,2
30566,40062,1
34586,19463,3
40074,24417,2
2549,7923,1
3920,34354,3
37288,31270,4
12463,9221,2
5635,25654,2
11026,9520,3
7881,1872,1
30384,24162,1
19771,29255,2
29226,877,1
26997,38450,2
18416,13968,7
28582,12724,1
4073,20940,2
30583,10558,1
20560,27765,2
41994,15760,2
7881,1867,2
27526,27526,4
28493,24757,1
596,21678,2
30634,34739,2
21209,20395,1
29318,1680,2
546,36596,1
40773,32304,1
29616,40336,2
27513,19007,1
37526,18334,1
24317,37634,1
40283,11966,1
28515,35667,1
8310,17335,3
20361,8684,3
33458,33510,1
2083,12333,1
471,1356,2
505,17096,1
7896,26365,1
4628,29680,2
22907,30148,2
37897,32906,2
3993,8183,5
21831,6566,3
13710,35175,1
39997,31361,1
25396,2289,1
29313,26653,1
16715,26648,1
7184,4278,1
7423,5139,1
39442,41377,1
40606,31156,2
4628,39442,2
41116,38784,3
36761,11933,3
10957,40401,3
39594,13855,1
38332,26648,7
40870,8928,1
34173,39199,4
24349,17607,2
19675,7362,1
27101,14975,2
30369,20602,2
16181,6133,2
33881,12099,1
9687,9829,3
8444,10601,3
18280,5750,1
12500,17551,3
41563,11242,1
22395,26072,1
16835,9559,2
1503,15959,4
3659,24343,2
21955,4136,2
26667,34848,1
8897,8787,1
27010,27835,1
37736,26553,1
11209,1684,1
14565,13530,1
118,25266,2
36235,35510,3
16472,30936,4
31446,32050,1
39477,22559,1
27193,25300,1
18334,17047,2
3201,5240,1
30744,2829,3
4724,131,3
32626,26614,3
41024,21386,1
673,26365,1
24159,7341,2
245,11850,3
5149,17727,2
37013,10305,3
16472,17852,6
9285,8483,3
10984,32050,2
32342,15711,3
10741,22591,6
425,15611,3
5234,17485,3
3660,27428,1
31722,29465,2
22895,33277,1
27794,4394,1
5639,41592,1
27915,38516,4
14929,1160,2
12468,19829,1
12612,12130,2
27101,31898,1
15995,13137,1
265,41036,1
1580,13267,1
15919,17167,1
13221,35817,1
40278,3946,2
425,35422,1
32928,32268,1
35563,21847,1
39146,12532,4
30521,14568,1
425,35423,2
39146,12541,4
16008,26252,1
4093,39498,1
24852,11811,1
1607,31829,1
41363,16197,1
27010,7716,2
13221,1391,2
6233,31686,2
7914,29739,1
35963,18775,1
33912,23210,2
7536,33068,1
3009,37824,2
38841,11805,3
86,17034,2
22872,10356,11
8897,22885,1
4193,17122,1
26252,41465,3
10809,6979,8
28448,14102,1
1316,16441,1
4462,24162,3
3433,2301,1
4800,3221,1
17265,37777,2
39632,31944,2
3052,4551,2
37223,40924,1
36253,34311,2
12532,7881,3
14916,32430,1
34935,20896,2
31863,3677,1
4058,11431,1
33971,22201,1
23314,39271,2
40049,34039,1
33451,32375,1
34397,1206,1
6162,12068,3
13435,35675,2
11050,22596,1
34673,12032,2
6094,1580,1
37013,33398,1
36351,33881,1
41922,32171,1
30747,30443,3
32260,1096,2
18813,37378,1
35167,21726,2
14186,10696,1
18519,8615,1
34637,26942,1
21877,35438,1
21534,12429,1
26465,843,1
354,24448,1
25229,24676,1
5115,15438,1
37740,19400,3
23058,35785,2
7385,21582,3
7392,41881,1
27622,39781,4
26620,31022,2
16829,27034,1
36772,7657,3
9274,3967,2
11024,31585,1
29895,7421,2
36307,22213,1
32521,13757,1
12500,35167,2
32938,27554,1
29729,21558,1
21438,12346,1
32112,40074,2
24476,35474,1
24110,20348,1
754,4090,1
7881,2936,5
3052,14763,3
27518,38651,2
30832,17269,1
22337,32624,1
31270,26525,2
35514,37740,114
23210,34353,2
18567,2952,9
17217,9751,1
40886,16982,1
38708,6732,2
20812,24151,1
630,19941,1
36654,27622,21
9394,10829,2
11250,19519,1
16591,4551,1
17337,33264,1
20846,3654,1
26463,3907,3
24156,36298,2
13667,21449,1
17378,24343,1
9692,26546,2
19595,41349,1
11626,21484,1
28918,8699,1
40704,4637,2
38747,4185,1
11810,24341,2
24027,15067,1
38404,10874,2
13548,27394,2
17202,30968,2
17165,13915,2
35993,14420,1
5022,10562,1
34793,3835,1
468,21713,1
405,22427,2
38408,38371,1
39220,10882,3
5601,40109,2
19339,25091,1
11790,8375,2
25039,31235,2
9721,32050,3
8895,25300,6
5601,40118,4
28386,6634,1
40256,20148,1
32626,30004,1
14104,35691,3
33510,30699,8
1324,35411,2
1462,8039,1
11805,37280,1
36116,20678,1
14568,16977,1
14087,23898,1
21798,245,1
16922,27483,2
17439,22684,3
23538,38667,2
41592,15131,1
27493,135,1
17469,11433,1
40499,12520,2
28859,36301,3
37013,4813,2
5697,10355,1
11850,13865,1
40949,10050,2
16037,1727,1
35132,14200,1
38319,21258,2
1659,27689,1
26147,2156,1
9015,33733,2
34187,4798,3
32686,12427,1
3639,20888,6
16565,16201,1
22601,22601,60
22876,23085,2
37862,35550,2
20655,238,1
36688,16719,1
32638,33408,1
27762,16281,1
31944,26510,1
41901,13390,2
34131,173,2
6211,37324,2
4335,2502,2
5860,33846,1
22000,41901,1
6925,16051,2
2820,17439,2
24068,16786,1
1395,23631,4
11711,32890,1
382,36999,1
17378,3054,1
4869,30992,2
37777,7510,2
10601,4095,2
8037,22384,2
6876,23333,1
29249,22234,2
11646,12257,1
17840,36654,4
25752,6931,1
33479,20549,1
38379,2147,2
24153,15711,3
1580,99,1
6503,20976,1
13120,12970,1
32695,34394,2
7131,18892,2
3158,30307,1
18857,3287,1
29526,16312,2
33846,11811,1
33845,7518,2
27852,23426,1
18902,25124,2
31642,3052,2
19755,17831,1
3654,30122,2
19869,13680,2
38203,2429,1
39659,6668,2
17030,877,3
6237,18056,1
36884,4073,1
29150,2820,1
29249,17143,1
10121,10699,2
2952,35399,2
23849,40013,1
10176,32050,2
18902,36522,1
22190,27389,2
36342,1891,5
32005,16786,2
31722,20375,3
27101,40049,1
1123,28042,1
20364,36969,1
13990,31502,4
18209,9933,1
32633,39288,1
25429,13937,1
30338,8523,2
18368,10496,1
7385,27380,7
6485,6186,1
2181,18012,1
14782,34029,3
9029,37389,2
37906,24749,1
12969,32362,1
34106,11283,3
29921,18567,1
25022,22384,1
31684,2690,1
30581,15258,1
10335,2147,3
27025,6539,2
35201,20736,1
1858,28876,2
21039,38875,1
1316,34189,5
17301,26492,1
17412,24185,1
20385,7663,2
9196,10829,2
29225,17097,1
16282,31354,2
7938,36825,3
33786,31853,1
13855,1356,2
10596,25404,2
5080,5685,2
14584,21641,2
40978,35175,3
16628,21175,1
14824,34398,1
24160,11811,4
12172,28107,3
32888,7861,1
39269,29946,3
35029,36654,2
23507,14200,2
31944,18519,6
27969,31680,1
36228,6186,7
2147,26501,1
41861,15352,3
36621,41432,1
31944,18511,9
41370,34175,2
38747,23324,1
38332,25713,1
32050,24300,7
40655,2020,1
15885,30015,1
7623,4323,1
18076,16649,2
37606,13494,2
2998,890,2
23769,16963,2
31984,17010,2
10356,10970,3
38499,26441,2
877,7189,2
9070,31757,2
22191,19051,1
17638,33170,1
14493,1580,2
35674,4881,3
37157,37157,6
16719,25623,2
41050,14567,3
6540,877,1
11254,16889,1
25429,772,2
31439,11850,1
32636,2147,2
10027,25091,2
7896,29576,3
27010,22533,1
15314,34207,1
7454,10138,1
41024,16621,3
36951,10809,3
5550,5907,1
9660,29926,1
12971,32112,3
25142,877,1
21305,41758,2
5022,6191,1
19829,4812,1
38281,28876,2
35400,34134,1
31944,36290,1
1580,36342,9
27743,830,2
30782,23642,1
27678,6211,2
8861,31479,1
12706,13120,2
2820,40385,3
14824,14904,2
14191,7961,1
3106,2021,3
19413,31587,1
21582,3709,1
37740,26015,3
4346,18775,1
3207,39590,1
11320,40907,1
40070,25226,1
10342,9466,1
28015,32814,1
5049,31722,4
25085,35590,1
31806,26184,2
346,11723,1
36958,40045,3
5256,12161,2
29047,37669,2
17351,20019,1
18042,22192,2
32796,9915,1
31943,12126,15
16147,25027,3
14657,13937,2
18003,33846,4
2738,37302,1
9575,38515,2
10696,32882,3
6211,10492,4
1246,6294,1
27022,33524,2
13410,29686,1
425,10860,4
29438,23843,1
31829,6166,1
35972,39442,1
1912,9398,1
3116,13070,2
36407,18426,3
37946,37525,3
17884,23246,3
11858,27120,5
10970,11977,6
29465,24457,2
38426,18122,2
14833,24833,1
39951,39218,1
40499,9387,2
3182,14996,1
36033,41307,3
1235,18039,3
24495,13137,1
37258,877,2
31137,41036,2
19400,30968,2
512,27835,1
36596,7680,3
22464,39635,1
32734,6508,1
2979,4090,1
7663,33362,1
22533,22234,1
4892,24819,2
36342,32609,1
18896,31555,1
39569,10090,2
24003,8946,4
39146,33836,2
30968,1676,3
18093,26296,1
7371,32730,2
3946,9745,2
10623,36559,2
28118,15717,6
7342,20068,2
28232,8946,2
17374,36236,1
9063,877,1
35211,6025,4
28810,27600,1
25914,13820,2
41315,12946,4
16295,14568,1
16061,3343,2
12695,29958,4
25204,16891,1
8097,34449,3
14448,1907,1
32277,23642,1
4964,16853,1
21569,13667,1
2006,5492,1
32638,4210,1
11788,34990,9
40701,6076,1
20364,30560,1
2147,31870,3
32103,16122,1
26339,3437,1
5234,18151,1
28486,31304,1
24727,14533,2
2657,1599,2
22000,26470,1
36528,13122,1
33198,4099,1
40273,14505,1
17113,37777,1
8449,17424,1
18572,9788,2
37621,7815,1
10440,19159,2
1391,29121,1
27411,6898,2
13517,14200,1
11501,22058,3
40766,13891,3
38664,6369,1
670,22895,2
14143,35468,2
39734,40704,1
25367,23569,1
7954,2952,1
8444,1659,1
39350,13863,1
16792,40401,1
42021,1580,3
22062,1364,2
12771,8946,1
5601,15442,3
38925,36825,3
21582,37254,2
30581,7715,1
39686,5200,4
8019,22062,2
32476,24156,2
24153,39107,1
1968,12500,1
39686,5194,2
31235,24856,1
21582,37905,1
14948,14311,2
22703,8696,2
901,37851,1
24846,5842,2
4073,30168,1
24003,26068,1
22192,25771,2
1598,6144,3
15365,38332,1
32436,27478,2
4274,35817,2
22872,12059,3
21521,9245,1
15717,10261,3
34990,32334,2
30475,23055,1
13435,16105,2
2147,12457,2
26469,1635,2
12182,40506,2
23694,18519,1
2279,25306,3
23316,8382,3
4075,33912,2
7033,29019,1
32728,33383,1
10413,512,1
34706,41756,1
8946,24160,2
18896,4058,1
16590,12583,1
12178,38747,1
8957,23904,1
19675,17551,3
7129,5600,3
42021,42002,1
5584,39686,3
30168,36177,1
23538,877,2
21533,34656,2
36610,16975,2
38955,631,4
11492,11377,2
9490,36055,2
23743,1786,1
22616,23226,1
21795,35066,2
18488,22234,5
38331,31270,2
16790,32268,3
15809,38718,1
21471,24569,1
35468,21054,1
32450,16719,2
37601,27820,2
30355,31806,3
3201,28462,2
27794,145,27
15290,8308,2
877,11317,1
41024,38284,3
5834,22980,2
24156,19207,1
34718,36761,3
28334,23895,1
6218,13031,3
3132,16254,2
38412,24539,3
32796,31781,1
14352,10,1
19675,5049,1
22116,5810,2
19675,5054,4
31387,4663,2
2962,33569,1
18668,25085,1
14256,7157,2
8500,41359,1
9399,23601,1
34633,32975,1
33505,419,1
11026,17235,3
18768,11623,2
8954,38566,1
11901,10746,1
9842,11576,1
15342,9469,1
11256,19525,1
10496,14546,1
39137,26982,1
25975,26648,11
26501,30306,1
6189,26597,1
21416,16715,1
29983,27380,1
24539,36654,1
19239,13120,1
34516,21564,3
35382,7881,1
27014,1313,2
25625,265,2
22676,25716,1
19019,18896,2
32342,22405,2
40377,9987,1
29236,8133,3
36005,25318,2
13855,4869,8
38265,24647,2
1363,9571,1
12111,31348,2
11238,27549,1
21299,5870,2
29431,5580,2
30856,41664,1
1055,15786,3
6025,7256,1
11238,32375,1
18196,14109,2
24153,5824,2
28597,6934,2
21036,35880,2
18103,23507,1
27101,16309,24
34830,40401,1
31201,1979,2
37629,30958,1
24457,36825,2
5811,28107,2
26094,20741,2
21187,32796,1
17190,696,1
25176,12078,1
15365,5259,1
16947,23933,2
995,11858,1
32113,9638,1
5526,27478,3
8860,33383,1
31464,5526,1
7663,12692,1
16309,19224,1
24273,32283,2
668,381,1
33585,17113,3
31757,5834,2
34019,36197,3
39073,24151,1
31515,13746,1
2979,6025,3
10298,26997,1
23218,37778,1
35118,34850,1
5706,15290,2
536,8946,3
17495,833,3
5519,7881,7
38125,33182,1
13103,39146,4
1923,8946,6
3106,34848,3
10742,34134,2
18371,35554,1
23157,16719,1
18959,19730,1
28513,5183,1
32514,1923,3
23218,20308,1
19730,15711,5
4628,3608,1
31762,38247,1
22276,31944,2
18189,7336,9
7603,8459,1
38842,8870,3
2744,19902,1
16881,4771,2
40045,18455,1
22501,27010,6
19730,18943,2
39087,22872,2
22501,26997,2
32088,30575,1
36629,3106,2
27805,40324,1
31960,17374,1
16850,35805,1
1509,38025,1
4058,23645,3
22306,27010,3
38056,2147,1
3447,18169,2
27120,5761,2
23086,9375,3
7663,11860,1
1684,21430,1
41432,39686,1
35167,22445,1
25109,2147,3
33732,36677,1
27101,13587,1
33113,2283,2
8125,39137,3
19072,37705,1
9654,36677,2
26966,4983,1
26094,40283,3
13972,7896,2
21955,15277,1
6025,12182,8
16197,36842,1
31235,16254,1
39009,17064,1
2107,37585,1
16240,38331,1
21955,15355,1
24666,27484,1
31943,40280,1
7196,23512,2
33399,877,2
16706,9490,2
4114,10959,1
32644,39767,2
425,36825,6
21589,23788,1
10202,14133,1
26441,14425,1
11858,41158,1
33362,27820,1
13530,4468,1
12457,14762,1
9375,714,3
24162,29583,3
9374,5519,5
877,6025,48
19007,33965,1
41641,13127,2
34174,24115,1
22872,13723,3
37946,33846,7
1299,23136,1
12468,14371,1
21632,23218,1
13011,35627,1
38731,22137,2
3221,6553,1
3803,40699,1
13774,34082,1
20044,41363,3
28932,18054,1
18771,39146,1
696,31913,2
11377,27101,7
41592,23590,1
4014,11933,3
37537,724,1
32342,9038,4
7129,19156,1
19624,27664,1
2149,13891,3
6162,10178,6
6211,37529,2
21614,10984,2
5034,11890,1
10106,41901,7
22234,16451,2
37370,22876,1
20047,4919,2
33846,7689,1
20361,38194,2
6180,20985,2
7059,17977,3
21875,26712,2
27321,25975,2
12119,13852,3
9136,31943,1
877,42033,1
23841,9566,1
37803,24243,1
16241,33417,2
25648,30242,2
10598,6237,3
16548,16670,1
35055,40720,1
5299,26948,3
10533,14104,1
21903,7881,2
430,36987,2
10295,12119,2
2979,36407,4
29667,20148,1
41929,16618,1
5421,33976,3
27105,19783,1
41915,11850,1
19925,5016,2
13064,38288,2
3864,26933,2
17223,29098,2
24838,35766,2
27820,36893,2
9809,4722,2
30113,41315,1
15648,40273,1
35560,673,1
36116,16243,2
39169,39949,1
24652,14063,3
14630,3665,4
40410,18902,2
7715,26464,6
26068,7536,2
23367,9366,2
27199,84,1
40344,21678,1
3788,23698,1
26296,7992,1
28288,17374,2
1598,2952,2
15711,29129,2
14864,40773,2
39218,1680,2
41061,425,1
28417,41592,1
5834,30743,1
37815,2327,3
32391,40313,3
17007,6450,1
9166,124,2
18093,14603,1
8097,25363,2
35911,9265,1
6819,36191,1
23612,10970,5
16968,19869,1
34741,6249,2
1680,1867,2
17450,24156,2
34397,3051,6
3479,332,1
16590,5815,1
26997,31473,1
2455,38731,2
26055,32796,1
23043,30194,1
38890,24115,1
34759,10960,1
7678,35862,2
7181,1029,1
27621,5872,1
14069,27913,1
38218,28440,1
28211,877,2
15718,18858,1
4077,34240,1
12761,22566,1
3068,37057,3
15010,25571,1
39692,18012,1
10597,6980,3
23403,32277,1
27627,34631,4
36661,33655,1
25989,39844,2
5954,10874,3
40215,33983,1
10533,36671,1
5519,14904,1
35167,15900,1
30749,36671,1
30968,8089,1
34759,39335,1
27193,13221,1
41065,38708,3
3277,36307,1
14143,30464,2
38695,24115,1
29068,15609,2
1211,11604,1
9638,6162,1
4274,12447,1
35648,3395,3
29750,6166,2
18601,6025,1
31387,32051,3
20348,12533,1
2147,21558,3
16649,18076,2
12119,22724,1
31722,37326,4
31431,877,1
38504,1846,1
31722,14548,14
18566,17418,1
41303,14211,2
3437,23815,1
34212,5482,1
28369,33209,2
14996,11723,1
15411,40815,3
6979,33258,2
13246,17277,2
21201,32371,1
15523,21877,2
29313,39247,1
10178,28710,1
10954,27216,1
19566,26648,2
26140,40965,2
10747,23248,1
18873,33041,1
20701,25296,1
13955,3395,5
7881,15335,1
34708,40283,1
22586,29488,3
5371,32334,2
37855,34909,2
41785,17869,2
11766,35667,1
28365,25952,2
27488,20104,1
6770,12026,1
22404,21582,1
40283,5755,2
11489,26935,2
35261,9033,2
18896,13950,1
32655,10696,1
27388,3437,2
40835,9300,2
596,41315,2
41185,5900,3
6533,29313,6
11211,5402,1
34848,19624,1
27198,18511,1
4965,32050,1
24430,34636,1
10741,31998,3
18857,25221,1
31387,33309,2
37438,34134,1
5402,24160,2
23408,33727,1
22736,21146,1
30594,5842,1
18625,28035,1
26300,41423,3
12311,36521,2
26930,26165,2
36546,39137,1
33711,11556,1
25035,32463,2
590,36654,1
22667,40998,1
20469,13246,4
38009,24151,1
2968,13718,4
40637,31054,1
17470,418,1
5650,16472,3
33874,31463,3
